 ,Area,X,Y,Slice
22154,396.372,3708.800,1803.538,16
22155,5176.131,3774.358,1849.812,16
22156,519.260,3895.777,1827.171,16
22157,1394.732,3710.976,1865.380,16
22158,538.536,3670.076,1883.666,16
22159,647.769,2504.488,1882.626,16
22160,273.083,1660.333,1890.554,16
22161,501.188,1718.607,1893.811,16
22162,121.683,1213.684,1883.965,16
22163,771.058,3620.865,1892.579,16
22164,51.404,1769.328,1883.397,16
22165,1971.018,3864.149,1920.089,16
22166,614.839,2750.474,1898.016,16
22167,496.770,3505.709,1907.571,16
22168,640.942,3589.852,1922.429,16
22169,177.504,3721.956,1913.422,16
22170,559.820,1675.286,1930.846,16
22171,278.304,3776.536,1923.037,16
22172,3424.382,1772.307,1955.483,16
22173,4826.745,3654.227,1978.482,16
22174,210.033,3723.554,1934.671,16
22175,643.753,1072.379,1942.430,16
22176,276.296,3077.313,1945.825,16
22177,194.371,1890.332,1954.560,16
22178,300.391,316.702,1960.455,16
22179,334.527,1700.831,1962.871,16
22180,467.053,1841.593,1965.957,16
22181,351.394,3769.291,1961.574,16
22182,834.510,3722.115,1970.539,16
22183,471.068,3897.636,1968.659,16
22184,1062.213,3574.021,1983.102,16
22185,2038.084,2746.779,1985.654,16
22186,77.106,3536.122,1979.721,16
22187,77.106,3017.322,1993.240,16
22188,144.573,3531.848,1997.859,16
22189,230.916,756.127,2004.873,16
22190,143.369,3518.008,2004.957,16
22191,344.968,3725.982,2010.007,16
22192,573.475,3344.785,2024.299,16
22193,2178.240,3743.401,2045.312,16
22194,621.264,3604.722,2035.088,16
22195,793.146,3267.005,2044.878,16
22196,592.751,3817.234,2047.303,16
22197,561.427,2829.813,2047.770,16
22198,1477.460,3639.953,2064.935,16
22199,512.433,3573.026,2061.273,16
22200,424.082,984.949,2067.984,16
22201,434.523,922.934,2070.448,16
22202,1350.958,3383.672,2089.484,16
22203,677.889,4535.171,2071.817,16
22204,433.319,3791.183,2086.040,16
22205,622.871,3840.451,2087.961,16
22206,165.456,281.177,2086.064,16
22207,532.512,2899.553,2096.239,16
22208,390.750,2838.491,2108.256,16
22209,1975.837,3758.379,2116.998,16
22210,537.331,3346.367,2118.974,16
22211,1059.804,3270.433,2126.604,16
22212,106.021,2904.415,2123.363,16
22213,150.999,821.264,2131.878,16
22214,348.583,3226.603,2138.089,16
22215,67.468,3696.693,2140.971,16
22216,1081.490,3293.161,2159.194,16
22217,208.427,1750.227,2148.732,16
22218,295.974,2719.344,2148.071,16
22219,382.316,3166.757,2150.906,16
22220,360.630,3679.049,2156.272,16
22221,216.057,2890.290,2166.379,16
22222,576.687,862.993,2172.989,16
22223,1527.659,3237.746,2187.424,16
22224,832.100,3311.025,2187.709,16
22225,491.550,905.889,2185.555,16
22226,167.464,87.810,2183.364,16
22227,1007.195,694.391,2202.101,16
22228,247.783,769.634,2190.702,16
22229,506.007,2480.132,2196.046,16
22230,1024.463,738.703,2215.742,16
22231,424.082,3361.793,2202.881,16
22232,87.547,880.106,2202.762,16
22233,3436.029,320.122,2215.637,16
22234,511.629,2549.957,2212.806,16
22235,240.956,14.094,2211.166,16
22236,983.099,3318.943,2239.547,16
22237,1236.906,2915.389,2249.153,16
22238,885.111,284.164,2251.196,16
22239,124.494,787.559,2232.326,16
22240,312.038,3244.102,2235.348,16
22241,602.389,3204.226,2240.250,16
22242,433.720,2473.223,2243.277,16
22243,480.305,711.441,2241.989,16
22244,363.040,313.170,2247.821,16
22245,161.039,768.439,2242.819,16
22246,343.362,3396.860,2245.846,16
22247,1238.111,3336.189,2266.729,16
22248,70.680,439.480,2245.881,16
22249,306.415,168.145,2275.408,16
22250,322.881,2584.103,2261.388,16
22251,1360.195,352.101,2287.757,16
22252,604.799,593.713,2274.563,16
22253,515.244,636.781,2277.681,16
22254,826.880,2478.771,2294.180,16
22255,327.700,672.251,2290.276,16
22256,67.468,143.506,2302.462,16
22257,134.534,242.643,2310.017,16
22258,259.429,575.776,2317.867,16
22259,373.080,690.291,2316.943,16
22260,51.404,134.347,2316.857,16
22261,51.404,334.601,2314.322,16
22262,907.198,461.646,2341.805,16
22263,600.783,5351.538,2332.864,16
22264,1793.112,402.918,2348.289,16
22265,515.244,2856.220,2340.368,16
22266,1222.850,2166.170,2354.435,16
22267,4167.329,341.061,2383.026,16
22268,237.341,567.429,2346.629,16
22269,239.751,621.749,2346.236,16
22270,270.674,254.134,2356.842,16
22271,563.033,2536.557,2373.092,16
22272,335.330,522.692,2372.496,16
22273,127.305,1421.341,2371.119,16
22274,334.928,2502.937,2395.696,16
22275,549.379,4841.262,2400.507,16
22276,380.308,542.814,2403.635,16
22277,1615.608,453.284,2426.666,16
22278,495.566,2559.143,2413.720,16
22279,275.894,289.764,2416.266,16
22280,2020.012,23.559,2450.052,16
22281,150.999,58.949,2415.817,16
22282,5054.046,4746.795,2461.918,16
22283,743.750,314.283,2433.628,16
22284,381.915,2599.225,2432.041,16
22285,204.009,4797.698,2432.082,16
22286,3242.059,415.454,2474.792,16
22287,516.850,2530.244,2442.257,16
22288,359.827,2819.075,2440.389,16
22289,3162.142,198.975,2465.738,16
22290,3460.526,5481.599,2478.197,16
22291,324.487,4554.433,2452.258,16
22292,366.253,5677.762,2460.810,16
22293,204.009,311.424,2465.142,16
22294,1685.485,95.328,2479.109,16
22295,1170.242,2785.877,2490.746,16
22296,776.681,488.000,2473.655,16
22297,556.206,4516.655,2470.034,16
22298,3548.876,4847.478,2510.178,16
22299,652.588,4927.422,2481.834,16
22300,609.216,253.432,2488.782,16
22301,786.319,2824.936,2489.437,16
22302,523.677,5654.233,2498.544,16
22303,1614.002,4949.752,2516.385,16
22304,213.246,131.897,2500.610,16
22305,236.137,2544.378,2499.214,16
22306,756.601,4523.973,2508.632,16
22307,61.042,1825.245,2498.966,16
22308,1540.912,4778.021,2527.062,16
22309,220.474,56.274,2503.612,16
22310,113.651,301.617,2503.976,16
22311,95.579,382.254,2504.327,16
22312,227.302,478.135,2506.678,16
22313,1477.460,2597.618,2528.054,16
22314,1154.981,5581.923,2521.455,16
22315,4217.528,195.883,2538.879,16
22316,150.196,1885.728,2514.618,16
22317,286.737,1837.502,2523.360,16
22318,216.860,127.619,2529.055,16
22319,292.360,1974.635,2530.322,16
22320,328.905,4584.318,2537.583,16
22321,1037.716,10.092,2557.503,16
22322,115.659,83.329,2536.247,16
22323,5165.689,4502.895,2587.040,16
22324,478.699,371.284,2543.246,16
22325,95.178,4615.573,2538.211,16
22326,881.095,5630.139,2547.554,16
22327,1326.060,2649.746,2566.144,16
22328,3868.544,4397.287,2590.863,16
22329,1739.700,5535.435,2582.855,16
22330,687.929,2065.612,2570.914,16
22331,629.698,5020.358,2567.185,16
22332,355.008,1865.375,2565.446,16
22333,189.552,6169.873,2569.182,16
22334,1887.487,310.875,2590.377,16
22335,285.934,90.734,2572.931,16
22336,840.534,5590.805,2581.144,16
22337,477.092,2716.384,2580.245,16
22338,250.594,4604.588,2576.880,16
22339,190.757,2456.700,2577.622,16
22340,286.336,5495.959,2579.144,16
22341,230.113,2748.597,2584.336,16
22342,1936.882,64.788,2609.060,16
22343,674.274,1769.387,2598.085,16
22344,1297.547,4075.089,2595.619,16
22345,169.071,4573.468,2584.711,16
22346,4369.732,5456.364,2619.668,16
22347,380.308,2315.917,2593.815,16
22348,1028.881,1875.299,2605.952,16
22349,392.758,2045.598,2601.695,16
22350,269.870,487.055,2610.119,16
22351,1826.043,2469.539,2626.602,16
22352,365.048,1956.304,2611.729,16
22353,508.417,4595.518,2616.696,16
22354,638.131,4337.758,2624.913,16
22355,204.009,428.485,2616.959,16
22356,1229.276,2742.448,2636.239,16
22357,208.025,1983.811,2622.496,16
22358,1458.184,5541.348,2643.949,16
22359,67.468,458.156,2631.986,16
22360,1725.243,4503.474,2649.520,16
22361,1213.614,4581.590,2647.121,16
22362,277.099,1989.886,2641.783,16
22363,780.697,1773.009,2668.680,16
22364,868.244,1877.293,2654.908,16
22365,155.818,4.165,2655.273,16
22366,422.074,4637.997,2661.614,16
22367,109.233,100.984,2659.360,16
22368,528.496,4382.198,2669.342,16
22369,216.057,1223.345,2664.740,16
22370,1069.843,2567.454,2675.501,16
22371,255.815,1967.773,2670.073,16
22372,1191.526,4064.427,2681.900,16
22373,457.013,2690.330,2673.769,16
22374,360.229,2929.402,2674.644,16
22375,782.705,1913.334,2678.609,16
22376,282.320,54.903,2680.870,16
22377,555.805,4217.459,2689.838,16
22378,358.622,4470.825,2690.002,16
22379,214.049,2617.543,2691.746,16
22380,402.396,4301.620,2694.754,16
22381,412.034,1984.622,2699.324,16
22382,624.075,2662.577,2704.545,16
22383,182.323,12.623,2699.211,16
22384,3840.433,4520.304,2728.545,16
22385,167.063,1830.401,2702.650,16
22386,610.421,2036.318,2706.333,16
22387,244.168,1797.983,2717.235,16
22388,442.154,1890.823,2721.681,16
22389,267.461,4467.327,2716.544,16
22390,346.575,2520.985,2718.886,16
22391,120.879,2425.174,2717.062,16
22392,239.349,2568.707,2724.826,16
22393,479.100,2798.719,2728.072,16
22394,577.491,2074.318,2740.829,16
22395,8971.585,2405.712,2809.013,16
22396,154.212,4416.561,2739.332,16
22397,465.848,4614.958,2742.594,16
22398,363.040,1639.607,2746.622,16
22399,282.721,1869.200,2742.121,16
22400,370.269,1937.715,2743.389,16
22401,77.106,2648.923,2740.177,16
22402,489.542,2752.701,2744.586,16
22403,51.404,2124.505,2739.524,16
22404,160.637,2508.194,2752.860,16
22405,51.404,4441.065,2750.317,16
22406,1179.478,2649.726,2782.659,16
22407,879.890,2698.243,2770.020,16
22408,272.682,2593.324,2767.052,16
22409,3311.133,6158.948,2830.456,16
22410,422.476,4593.367,2778.129,16
22411,546.166,2551.862,2787.891,16
22412,115.659,1870.205,2791.035,16
22413,200.395,2602.949,2796.375,16
22414,226.498,2705.975,2801.267,16
22415,128.510,478.359,2807.967,16
22416,143.770,2583.071,2813.244,16
22417,12352.194,2492.719,2927.947,16
22418,231.719,2550.746,2828.731,16
22419,2926.407,2669.921,2858.385,16
22420,651.785,2625.681,2840.436,16
22421,319.668,2460.086,2858.237,16
22422,1359.392,2791.264,2881.345,16
22423,1387.905,5670.729,2881.003,16
22424,183.930,2606.429,2885.606,16
22425,1690.706,2728.456,2904.163,16
22426,114.052,979.824,2896.691,16
22427,429.704,2452.113,2909.171,16
22428,51.404,1653.022,2911.894,16
22429,785.114,2616.563,2929.211,16
22430,1135.705,2647.942,2954.284,16
22431,159.834,2710.875,2937.471,16
22432,51.404,2793.409,2935.361,16
22433,385.529,2560.499,2943.667,16
22434,365.048,945.931,2975.506,16
22435,93.571,23.764,2976.755,16
22436,215.254,869.569,2994.228,16
22437,2673.002,2644.251,3022.238,16
22438,80.319,2740.494,3008.669,16
22439,326.093,2435.094,3021.325,16
22440,227.302,992.388,3030.550,16
22441,1131.689,4960.948,3045.104,16
22442,516.047,930.656,3042.982,16
22443,362.638,2587.082,3039.152,16
22444,202.403,833.939,3041.766,16
22445,61.042,2466.964,3042.225,16
22446,474.683,810.678,3057.737,16
22447,652.990,4006.718,3063.936,16
22448,163.850,2513.631,3063.141,16
22449,152.204,953.604,3066.912,16
22450,363.040,2590.900,3071.096,16
22451,820.454,1004.407,3091.625,16
22452,51.404,2621.039,3069.708,16
22453,106.021,1671.420,3079.848,16
22454,906.395,842.330,3099.407,16
22455,292.761,923.081,3090.106,16
22456,498.778,4109.864,3097.187,16
22457,303.604,939.377,3123.049,16
22458,303.604,887.017,3127.806,16
22459,327.700,4097.213,3128.656,16
22460,223.687,967.656,3146.998,16
22461,67.468,420.982,3147.535,16
22462,330.913,1646.187,3182.699,16
22463,317.258,1603.396,3188.621,16
22464,237.743,4117.759,3190.628,16
22465,51.404,2007.605,3188.847,16
22466,65.460,2036.948,3197.911,16
22467,384.324,1721.953,3213.650,16
22468,239.751,3150.076,3224.190,16
22469,1206.787,3922.902,3281.195,16
22470,851.377,6050.298,3279.727,16
22471,102.406,1879.914,3283.801,16
22472,147.786,3330.027,3286.494,16
22473,4438.003,550.929,3424.550,16
22474,134.935,433.701,3354.216,16
22475,52.609,393.079,3362.845,16
22476,2305.143,3029.687,3405.217,16
22477,395.569,2883.911,3384.805,16
22478,291.556,431.844,3390.957,16
22479,51.404,514.575,3386.565,16
22480,62.247,741.484,3389.818,16
22481,122.084,343.873,3392.494,16
22482,158.629,361.224,3402.255,16
22483,102.808,1768.061,3405.577,16
22484,191.961,474.401,3405.453,16
22485,76565.289,1704.772,3589.743,16
22486,395.971,2993.070,3420.619,16
22487,290.352,2960.159,3428.035,16
22488,1785.080,368.106,3449.804,16
22489,433.720,2904.075,3434.652,16
22490,765.034,4104.043,3438.250,16
22491,251.799,441.856,3433.872,16
22492,289.548,514.653,3435.784,16
22493,228.105,4157.209,3435.289,16
22494,438.138,3076.622,3448.906,16
22495,509.621,2867.081,3447.048,16
22496,1828.051,2852.086,3479.236,16
22497,2035.674,2975.460,3475.556,16
22498,1372.243,467.683,3476.425,16
22499,605.602,3038.488,3486.629,16
22500,429.303,3091.517,3491.145,16
22501,2512.365,2958.488,3537.852,16
22502,1688.296,4124.197,3514.106,16
22503,7291.722,2919.169,3622.870,16
22504,1048.559,3158.105,3531.828,16
22505,248.988,532.340,3522.349,16
22506,1814.798,3118.654,3546.988,16
22507,412.837,3929.195,3530.052,16
22508,415.247,3058.330,3534.689,16
22509,398.380,621.973,3535.708,16
22510,131.321,1471.734,3532.913,16
22511,148.991,377.913,3553.472,16
22512,371.473,3015.175,3559.577,16
22513,64.255,1916.334,3561.708,16
22514,208.828,400.380,3575.154,16
22515,983.501,3215.998,3588.460,16
22516,271.878,446.824,3584.204,16
22517,455.808,493.985,3588.203,16
22518,170.275,2937.633,3591.467,16
22519,321.676,4059.667,3594.334,16
22520,514.039,4315.589,3596.958,16
22521,947.358,3026.497,3602.937,16
22522,219.270,4032.488,3596.590,16
22523,341.756,4088.562,3599.672,16
22524,327.298,3172.467,3612.433,16
22525,213.246,2979.974,3612.865,16
22526,3702.285,3129.294,3662.949,16
22527,131.722,3231.684,3622.430,16
22528,314.046,3990.798,3622.299,16
22529,229.711,4033.981,3618.460,16
22530,331.716,3082.209,3636.917,16
22531,232.924,1608.898,3637.408,16
22532,969.445,3197.084,3651.527,16
22533,226.900,3013.669,3653.221,16
22534,562.632,4702.812,3661.701,16
22535,128.510,1902.662,3656.781,16
22536,1344.131,4044.156,3675.374,16
22537,588.334,4633.134,3666.644,16
22538,263.445,4162.478,3666.945,16
22539,427.295,4977.558,3679.334,16
22540,416.853,4733.964,3681.504,16
22541,223.687,3018.667,3688.550,16
22542,314.447,3055.648,3695.658,16
22543,252.602,4041.717,3718.305,16
22544,1164.619,4961.221,3736.411,16
22545,735.317,3777.662,3733.678,16
22546,104.816,3063.484,3730.423,16
22547,4401.860,3831.650,3806.249,16
22548,287.942,3986.296,3736.802,16
22549,721.662,4157.113,3752.782,16
22550,307.219,4091.830,3751.434,16
22551,615.240,4000.518,3770.147,16
22552,334.527,3764.108,3771.518,16
22553,189.953,3958.634,3780.207,16
22554,719.654,4663.785,3787.888,16
22555,340.551,4744.106,3790.641,16
22556,1009.203,4708.294,3789.017,16
22557,61.042,1734.241,3780.018,16
22558,327.298,2028.224,3791.846,16
22559,273.083,1238.854,3799.269,16
22560,1778.655,4112.634,3828.507,16
22561,524.480,4618.256,3810.584,16
22562,1253.371,3952.067,3832.236,16
22563,336.936,4678.541,3819.826,16
22564,344.968,3880.462,3828.143,16
22565,144.573,3684.263,3834.122,16
22566,221.679,3713.265,3840.278,16
22567,77.106,4137.529,3848.978,16
22568,587.530,4693.717,3872.999,16
22569,244.972,3915.651,3869.859,16
22570,547.371,4128.450,3885.534,16
22571,378.702,3767.574,3884.304,16
22572,485.124,3798.782,3884.668,16
22573,644.155,4639.962,3886.847,16
22574,349.787,3880.704,3891.631,16
22575,361.835,3829.273,3904.382,16
22576,200.395,4167.301,3905.067,16
22577,385.529,5059.062,3919.392,16
22578,761.822,4664.197,3925.819,16
22579,612.831,4757.687,3929.262,16
22580,1025.668,3890.254,3935.727,16
22581,839.329,3790.220,3938.369,16
22582,662.227,3967.823,3941.212,16
22583,1360.195,4014.122,3942.478,16
22584,350.992,4620.624,3942.114,16
22585,190.355,3821.596,3942.563,16
22586,241.759,2020.550,3960.300,16
22587,1465.814,4082.725,3980.213,16
22588,1090.726,4650.912,3973.172,16
22589,254.208,2125.987,3969.044,16
22590,388.742,3964.841,3974.283,16
22591,457.013,3931.097,3976.082,16
22592,105.217,462.950,3992.717,16
22593,282.320,1874.532,4004.207,16
22594,449.784,3903.879,4025.115,16
22595,373.883,4630.485,4032.958,16
22596,65.460,1053.109,4029.421,16
22597,154.212,1032.102,4036.155,16
22598,23217.289,1054.987,4194.299,16
22599,344.165,4051.526,4065.933,16
22600,355.410,4605.687,4078.091,16
22601,700.780,3982.766,4089.308,16
22602,297.982,2536.677,4086.697,16
22603,675.078,3939.044,4100.380,16
22604,152.605,2604.608,4101.726,16
22605,225.695,2496.747,4107.068,16
22606,551.789,2563.485,4113.767,16
22607,86.744,3894.569,4115.183,16
22608,905.592,4545.153,4128.237,16
22609,223.687,1052.286,4119.142,16
22610,710.819,4481.602,4131.646,16
22611,386.332,4603.301,4124.647,16
22612,535.725,2517.537,4132.413,16
22613,178.307,2620.116,4130.759,16
22614,223.687,1848.783,4133.085,16
22615,433.319,3009.467,4142.597,16
22616,478.297,1131.195,4142.071,16
22617,330.109,1054.031,4144.699,16
22618,223.687,273.033,4146.154,16
22619,330.913,2972.941,4153.019,16
22620,202.804,1091.227,4158.104,16
22621,408.822,2605.699,4162.409,16
22622,438.941,2477.950,4171.207,16
22623,714.835,1125.007,4174.588,16
22624,421.271,4458.673,4179.295,16
22625,408.018,2515.845,4195.954,16
22626,240.554,2571.205,4194.204,16
22627,253.807,4492.370,4202.292,16
22628,2035.273,4561.709,4223.857,16
22629,57.829,3012.533,4207.576,16
22630,1633.680,1067.054,4223.651,16
22631,59.034,2508.534,4212.555,16
22632,520.464,4408.733,4219.594,16
22633,303.203,4521.219,4222.699,16
22634,848.566,3975.252,4237.251,16
22635,143.770,607.494,4222.423,16
22636,351.795,1129.403,4227.670,16
22637,159.031,242.888,4227.217,16
22638,2910.344,3002.644,4244.996,16
22639,1347.746,3085.222,4239.100,16
22640,285.131,1234.628,4247.279,16
22641,206.419,1007.935,4252.855,16
22642,2261.771,1088.206,4280.329,16
22643,1019.644,1148.039,4262.693,16
22644,147.385,2920.999,4259.071,16
22645,388.340,4452.048,4260.951,16
22646,587.129,4410.468,4277.301,16
22647,215.254,230.088,4275.765,16
22648,128.510,3146.768,4275.285,16
22649,124.092,1224.875,4276.167,16
22650,768.649,1165.463,4301.846,16
22651,1178.675,2903.660,4300.170,16
22652,523.276,2947.249,4294.565,16
22653,469.060,2978.592,4293.663,16
22654,304.407,3124.153,4299.939,16
22655,436.531,1020.016,4306.868,16
22656,566.648,3031.841,4306.811,16
22657,395.569,3070.944,4320.844,16
22658,255.011,3158.513,4315.263,16
22659,57.026,946.572,4321.141,16
22660,350.992,4369.779,4325.048,16
22661,233.325,2152.915,4326.542,16
22662,232.924,3015.369,4331.561,16
22663,651.785,2894.878,4354.446,16
22664,580.703,3933.260,4344.523,16
22665,221.679,5212.432,4336.837,16
22666,208.828,2136.448,4345.397,16
22667,238.546,1139.645,4349.430,16
22668,305.612,4360.354,4357.387,16
22669,329.306,2949.207,4360.716,16
22670,441.351,4483.132,4360.861,16
22671,469.060,2165.841,4376.136,16
22672,94.776,1147.000,4367.382,16
22673,271.878,4324.043,4376.845,16
22674,142.565,1394.492,4377.787,16
22675,8267.994,2283.022,4483.428,16
22676,1348.950,4402.274,4397.862,16
22677,193.568,2117.191,4388.846,16
22678,383.521,4487.103,4399.791,16
22679,6417.454,2018.142,4516.011,16
22680,178.709,3089.616,4397.271,16
22681,1116.027,3040.710,4428.169,16
22682,191.158,247.769,4428.314,16
22683,132.124,2121.888,4432.827,16
22684,1536.494,2967.291,4445.221,16
22685,689.535,4390.198,4439.651,16
22686,156.220,272.260,4434.662,16
22687,251.397,1275.148,4438.516,16
22688,97.185,1338.840,4436.930,16
22689,137.746,4299.834,4443.907,16
22690,457.414,3190.025,4454.657,16
22691,431.311,2166.881,4455.170,16
22692,306.014,3139.874,4454.368,16
22693,577.491,5039.109,4457.799,16
22694,1111.609,1394.711,4486.036,16
22695,463.037,3024.471,4455.885,16
22696,361.835,2075.558,4473.193,16
22697,1687.493,4424.330,4490.941,16
22698,756.199,2891.617,4478.044,16
22699,744.553,3046.380,4482.591,16
22700,278.304,3145.692,4481.205,16
22701,216.459,1322.352,4483.336,16
22702,214.049,3190.330,4486.744,16
22703,52.609,3443.413,4480.575,16
22704,809.611,4981.067,4494.151,16
